,Arquitetura,FA,Alpha,TA,FV,MAPE Teste,Acurácia
1,"(5, 5)",tanh,0.0001,0.003,0.1,0.301,99.699
2,"(7,)",tanh,0.01,0.003,0.0462,0.304,99.696
3,"(7, 1)",tanh,0.0001,0.003,0.1,0.307,99.693
4,"(5,)",tanh,0.01,0.003,0.1,0.307,99.693
5,"(2, 4)",tanh,0.0001,0.003,0.0462,0.32,99.68
6,"(4, 2)",tanh,0.0001,0.001,0.1,0.329,99.671
7,"(2, 6)",tanh,0.0001,0.001,0.1,0.341,99.659
8,"(3,)",tanh,0.01,0.001,0.0462,0.341,99.659
9,"(3, 6)",tanh,0.0001,0.001,0.0462,0.342,99.658
10,"(6, 1)",tanh,0.0001,0.003,0.1,0.344,99.656
11,"(4, 5)",tanh,0.01,0.001,0.0462,0.348,99.652
12,"(2, 2)",logistic,0.0001,0.001,0.1,0.351,99.649
13,"(6, 5)",tanh,0.0001,0.003,0.0462,0.352,99.648
14,"(6, 3)",tanh,0.0001,0.001,0.1,0.356,99.644
15,"(6, 6)",logistic,0.0001,0.001,0.1,0.358,99.642
16,"(4, 3)",tanh,0.0001,0.001,0.1,0.358,99.642
17,"(6,)",logistic,0.0001,0.003,0.0462,0.359,99.641
18,"(5, 6)",logistic,0.0001,0.001,0.0462,0.362,99.638
19,"(4, 3)",logistic,0.0001,0.001,0.1,0.364,99.636
20,"(6, 4)",logistic,0.01,0.003,0.1,0.364,99.636
21,"(5,)",tanh,0.01,0.001,0.0462,0.364,99.636
22,"(2,)",logistic,0.0001,0.003,0.0462,0.365,99.635
23,"(6,)",tanh,0.01,0.003,0.0462,0.365,99.635
24,"(1, 5)",logistic,0.0001,0.001,0.1,0.365,99.635
25,"(5, 7)",logistic,0.0001,0.001,0.0462,0.367,99.633
26,"(5, 3)",logistic,0.01,0.003,0.0462,0.368,99.632
27,"(7, 4)",logistic,0.01,0.003,0.0462,0.369,99.631
28,"(3, 4)",tanh,0.0001,0.001,0.0462,0.37,99.63
29,"(5, 3)",tanh,0.0001,0.001,0.0462,0.37,99.63
30,"(7, 6)",tanh,0.01,0.003,0.1,0.374,99.626
31,"(6, 2)",tanh,0.0001,0.003,0.0462,0.377,99.623
32,"(7,)",tanh,0.01,0.003,0.1,0.377,99.623
33,"(2, 3)",logistic,0.0001,0.001,0.0462,0.377,99.623
34,"(4, 4)",tanh,0.0001,0.001,0.1,0.378,99.622
35,"(7, 2)",logistic,0.0001,0.003,0.0462,0.379,99.621
36,"(3, 3)",tanh,0.0001,0.001,0.0462,0.38,99.62
37,"(1,)",tanh,0.0001,0.003,0.1,0.381,99.619
38,"(7,)",logistic,0.01,0.003,0.0462,0.381,99.619
39,"(3, 5)",logistic,0.01,0.001,0.1,0.383,99.617
40,"(5, 6)",tanh,0.01,0.001,0.1,0.383,99.617
41,"(3,)",logistic,0.0001,0.003,0.0462,0.384,99.616
42,"(4, 1)",logistic,0.0001,0.001,0.0462,0.384,99.616
43,"(4, 3)",tanh,0.01,0.001,0.0462,0.385,99.615
44,"(2,)",tanh,0.01,0.003,0.1,0.385,99.615
45,"(5, 2)",tanh,0.01,0.001,0.1,0.385,99.615
46,"(3, 2)",logistic,0.0001,0.003,0.1,0.386,99.614
47,"(1, 5)",tanh,0.0001,0.001,0.0462,0.386,99.614
48,"(1, 5)",tanh,0.0001,0.001,0.1,0.386,99.614
49,"(1, 6)",logistic,0.0001,0.003,0.1,0.386,99.614
50,"(7,)",tanh,0.01,0.001,0.0462,0.386,99.614
51,"(1, 4)",tanh,0.01,0.001,0.1,0.387,99.613
52,"(3, 6)",tanh,0.0001,0.001,0.1,0.388,99.612
53,"(2, 6)",logistic,0.01,0.001,0.0462,0.388,99.612
54,"(2, 7)",logistic,0.01,0.001,0.0462,0.389,99.611
55,"(7, 4)",tanh,0.0001,0.003,0.0462,0.389,99.611
56,"(1, 2)",tanh,0.0001,0.003,0.1,0.39,99.61
57,"(3, 2)",logistic,0.0001,0.001,0.0462,0.392,99.608
58,"(5, 5)",logistic,0.0001,0.003,0.1,0.393,99.607
59,"(6, 2)",tanh,0.0001,0.001,0.0462,0.393,99.607
60,"(5, 2)",logistic,0.0001,0.001,0.1,0.393,99.607
61,"(7, 5)",logistic,0.01,0.001,0.0462,0.394,99.606
62,"(4,)",tanh,0.01,0.001,0.0462,0.394,99.606
63,"(4, 5)",tanh,0.01,0.003,0.1,0.394,99.606
64,"(7,)",tanh,0.01,0.001,0.1,0.394,99.606
65,"(1, 5)",logistic,0.01,0.003,0.1,0.394,99.606
66,"(5, 7)",tanh,0.0001,0.003,0.0462,0.395,99.605
67,"(2, 5)",logistic,0.0001,0.001,0.1,0.395,99.605
68,"(5, 1)",logistic,0.0001,0.001,0.1,0.395,99.605
69,"(4, 6)",tanh,0.0001,0.001,0.1,0.395,99.605
70,"(4, 5)",logistic,0.0001,0.001,0.0462,0.395,99.605
71,"(3, 4)",logistic,0.0001,0.001,0.0462,0.396,99.604
72,"(1, 3)",logistic,0.0001,0.001,0.1,0.397,99.603
73,"(6, 4)",tanh,0.01,0.001,0.1,0.397,99.603
74,"(4, 1)",tanh,0.0001,0.003,0.1,0.397,99.603
75,"(4,)",logistic,0.0001,0.001,0.0462,0.398,99.602
76,"(3, 2)",tanh,0.0001,0.003,0.0462,0.398,99.602
77,"(1, 3)",logistic,0.0001,0.003,0.0462,0.398,99.602
78,"(2, 4)",logistic,0.0001,0.003,0.1,0.399,99.601
79,"(3, 3)",tanh,0.01,0.003,0.1,0.399,99.601
80,"(1, 2)",logistic,0.0001,0.001,0.1,0.399,99.601
81,"(4, 6)",tanh,0.01,0.001,0.1,0.399,99.601
82,"(3,)",tanh,0.01,0.001,0.1,0.399,99.601
83,"(7, 6)",logistic,0.0001,0.003,0.0462,0.4,99.6
84,"(7, 4)",tanh,0.01,0.003,0.0462,0.4,99.6
85,"(1, 7)",logistic,0.0001,0.001,0.1,0.4,99.6
86,"(7, 3)",logistic,0.0001,0.001,0.0462,0.401,99.599
87,"(6, 6)",tanh,0.01,0.003,0.0462,0.401,99.599
88,"(3, 1)",logistic,0.0001,0.001,0.1,0.401,99.599
89,"(1, 1)",tanh,0.0001,0.003,0.1,0.401,99.599
90,"(2, 1)",tanh,0.0001,0.001,0.0462,0.402,99.598
91,"(2, 7)",logistic,0.01,0.003,0.1,0.402,99.598
92,"(5, 1)",logistic,0.0001,0.003,0.0462,0.402,99.598
93,"(1, 6)",logistic,0.0001,0.001,0.0462,0.402,99.598
94,"(4, 2)",logistic,0.0001,0.003,0.0462,0.403,99.597
95,"(2, 6)",tanh,0.01,0.003,0.0462,0.403,99.597
96,"(2, 3)",logistic,0.0001,0.003,0.1,0.404,99.596
97,"(2, 7)",tanh,0.0001,0.001,0.0462,0.404,99.596
98,"(6, 3)",logistic,0.01,0.001,0.1,0.404,99.596
99,"(1, 2)",logistic,0.0001,0.001,0.0462,0.404,99.596
100,"(5, 3)",logistic,0.0001,0.001,0.0462,0.404,99.596
101,"(1, 5)",logistic,0.01,0.001,0.0462,0.404,99.596
102,"(3, 1)",tanh,0.0001,0.001,0.0462,0.405,99.595
103,"(6, 1)",tanh,0.01,0.001,0.1,0.405,99.595
104,"(5, 2)",logistic,0.0001,0.001,0.0462,0.406,99.594
105,"(5, 2)",logistic,0.0001,0.003,0.0462,0.406,99.594
106,"(1, 5)",tanh,0.01,0.003,0.0462,0.406,99.594
107,"(6,)",logistic,0.01,0.003,0.0462,0.406,99.594
108,"(4, 4)",logistic,0.0001,0.001,0.0462,0.406,99.594
109,"(5, 4)",tanh,0.01,0.001,0.1,0.407,99.593
110,"(3, 7)",logistic,0.0001,0.001,0.1,0.407,99.593
111,"(7, 5)",tanh,0.01,0.003,0.1,0.407,99.593
112,"(4, 6)",logistic,0.0001,0.003,0.0462,0.407,99.593
113,"(1, 6)",logistic,0.01,0.001,0.1,0.408,99.592
114,"(7, 2)",logistic,0.0001,0.003,0.1,0.408,99.592
115,"(4,)",tanh,0.01,0.003,0.0462,0.408,99.592
116,"(2, 7)",tanh,0.01,0.001,0.1,0.408,99.592
117,"(4, 1)",tanh,0.0001,0.003,0.0462,0.408,99.592
118,"(3, 7)",tanh,0.01,0.003,0.1,0.408,99.592
119,"(1, 7)",tanh,0.0001,0.003,0.1,0.408,99.592
120,"(4, 7)",logistic,0.0001,0.003,0.1,0.408,99.592
121,"(7, 1)",tanh,0.0001,0.003,0.0462,0.408,99.592
122,"(5, 5)",logistic,0.01,0.003,0.1,0.409,99.591
123,"(4, 1)",tanh,0.01,0.003,0.0462,0.409,99.591
124,"(2, 4)",tanh,0.01,0.001,0.0462,0.409,99.591
125,"(7, 1)",logistic,0.01,0.001,0.0462,0.409,99.591
126,"(3,)",logistic,0.0001,0.001,0.0462,0.409,99.591
127,"(1, 5)",logistic,0.0001,0.003,0.0462,0.409,99.591
128,"(3,)",logistic,0.01,0.001,0.0462,0.409,99.591
129,"(1, 7)",tanh,0.01,0.001,0.0462,0.41,99.59
130,"(4, 5)",logistic,0.0001,0.003,0.0462,0.41,99.59
131,"(6, 4)",tanh,0.0001,0.003,0.0462,0.41,99.59
132,"(1, 6)",tanh,0.0001,0.003,0.0462,0.411,99.589
133,"(2,)",tanh,0.01,0.001,0.1,0.411,99.589
134,"(5, 7)",logistic,0.01,0.001,0.1,0.411,99.589
135,"(1, 7)",logistic,0.0001,0.001,0.0462,0.411,99.589
136,"(4, 2)",tanh,0.0001,0.003,0.1,0.411,99.589
137,"(6,)",tanh,0.01,0.001,0.1,0.412,99.588
138,"(7, 4)",logistic,0.0001,0.001,0.0462,0.412,99.588
139,"(6, 6)",tanh,0.01,0.001,0.0462,0.412,99.588
140,"(2, 3)",tanh,0.01,0.003,0.0462,0.412,99.588
141,"(1, 6)",tanh,0.01,0.003,0.0462,0.412,99.588
142,"(1, 1)",logistic,0.0001,0.001,0.0462,0.412,99.588
143,"(3, 5)",tanh,0.01,0.001,0.1,0.413,99.587
144,"(2, 7)",logistic,0.0001,0.001,0.0462,0.413,99.587
145,"(6, 6)",logistic,0.01,0.001,0.1,0.413,99.587
146,"(3, 1)",tanh,0.01,0.003,0.0462,0.413,99.587
147,"(1, 3)",tanh,0.01,0.001,0.0462,0.413,99.587
148,"(4,)",logistic,0.01,0.001,0.0462,0.413,99.587
149,"(2, 5)",tanh,0.0001,0.001,0.0462,0.413,99.587
150,"(5, 7)",tanh,0.01,0.001,0.1,0.413,99.587
151,"(6, 6)",tanh,0.01,0.001,0.1,0.413,99.587
152,"(4, 5)",tanh,0.01,0.003,0.0462,0.413,99.587
153,"(5, 3)",tanh,0.01,0.003,0.0462,0.413,99.587
154,"(4, 4)",tanh,0.01,0.001,0.1,0.413,99.587
155,"(7,)",logistic,0.01,0.001,0.0462,0.414,99.586
156,"(2, 3)",tanh,0.0001,0.001,0.0462,0.414,99.586
157,"(1, 4)",logistic,0.0001,0.001,0.0462,0.414,99.586
158,"(2, 3)",tanh,0.01,0.003,0.1,0.414,99.586
159,"(5, 5)",tanh,0.0001,0.001,0.1,0.414,99.586
160,"(4, 1)",tanh,0.01,0.001,0.0462,0.414,99.586
161,"(7, 4)",tanh,0.01,0.001,0.0462,0.414,99.586
162,"(4, 5)",tanh,0.01,0.001,0.1,0.414,99.586
163,"(2, 3)",logistic,0.0001,0.003,0.0462,0.414,99.586
164,"(3, 3)",logistic,0.0001,0.003,0.0462,0.415,99.585
165,"(2, 4)",tanh,0.01,0.003,0.1,0.415,99.585
166,"(1, 7)",tanh,0.01,0.003,0.1,0.415,99.585
167,"(4, 7)",tanh,0.01,0.001,0.1,0.415,99.585
168,"(2, 2)",tanh,0.01,0.001,0.0462,0.415,99.585
169,"(1,)",tanh,0.0001,0.001,0.1,0.415,99.585
170,"(1, 5)",tanh,0.0001,0.003,0.0462,0.415,99.585
171,"(1, 1)",logistic,0.0001,0.003,0.1,0.415,99.585
172,"(1, 1)",logistic,0.01,0.003,0.1,0.416,99.584
173,"(6, 2)",logistic,0.0001,0.001,0.0462,0.416,99.584
174,"(6, 2)",tanh,0.01,0.001,0.0462,0.416,99.584
175,"(1, 7)",tanh,0.0001,0.001,0.0462,0.416,99.584
176,"(6, 1)",logistic,0.01,0.003,0.0462,0.416,99.584
177,"(5, 1)",logistic,0.01,0.001,0.0462,0.416,99.584
178,"(3, 4)",tanh,0.01,0.001,0.1,0.416,99.584
179,"(5, 1)",tanh,0.01,0.001,0.0462,0.416,99.584
180,"(1, 1)",logistic,0.01,0.003,0.0462,0.416,99.584
181,"(4, 7)",logistic,0.01,0.003,0.0462,0.416,99.584
182,"(2, 1)",tanh,0.01,0.003,0.0462,0.416,99.584
183,"(2, 2)",logistic,0.0001,0.001,0.0462,0.416,99.584
184,"(4, 2)",tanh,0.0001,0.003,0.0462,0.416,99.584
185,"(6, 7)",logistic,0.0001,0.003,0.0462,0.416,99.584
186,"(1, 3)",tanh,0.0001,0.003,0.1,0.416,99.584
187,"(2, 7)",tanh,0.01,0.003,0.1,0.417,99.583
188,"(1, 7)",logistic,0.01,0.003,0.0462,0.417,99.583
189,"(5, 1)",tanh,0.01,0.003,0.1,0.417,99.583
190,"(4, 3)",tanh,0.01,0.003,0.1,0.417,99.583
191,"(2, 7)",logistic,0.0001,0.003,0.0462,0.417,99.583
192,"(6, 2)",tanh,0.01,0.001,0.1,0.417,99.583
193,"(4, 3)",logistic,0.01,0.001,0.0462,0.417,99.583
194,"(1, 7)",logistic,0.0001,0.003,0.1,0.417,99.583
195,"(6, 3)",tanh,0.01,0.001,0.1,0.417,99.583
196,"(1, 4)",tanh,0.01,0.003,0.1,0.417,99.583
197,"(5, 3)",tanh,0.01,0.003,0.1,0.417,99.583
198,"(6, 7)",logistic,0.01,0.003,0.1,0.417,99.583
199,"(6, 5)",logistic,0.0001,0.001,0.0462,0.417,99.583
200,"(7, 7)",tanh,0.01,0.001,0.0462,0.417,99.583
201,"(4, 1)",logistic,0.0001,0.003,0.0462,0.417,99.583
202,"(7, 2)",tanh,0.01,0.003,0.1,0.417,99.583
203,"(1, 7)",logistic,0.01,0.003,0.1,0.418,99.582
204,"(3, 1)",logistic,0.0001,0.003,0.1,0.418,99.582
205,"(6, 4)",tanh,0.01,0.003,0.0462,0.418,99.582
206,"(3, 4)",tanh,0.01,0.003,0.1,0.418,99.582
207,"(1, 5)",tanh,0.01,0.001,0.1,0.418,99.582
208,"(7, 2)",tanh,0.01,0.003,0.0462,0.418,99.582
209,"(7, 1)",tanh,0.01,0.003,0.1,0.418,99.582
210,"(7, 5)",logistic,0.01,0.003,0.0462,0.418,99.582
211,"(2, 1)",logistic,0.0001,0.003,0.1,0.418,99.582
212,"(2, 5)",tanh,0.01,0.001,0.1,0.418,99.582
213,"(1, 4)",logistic,0.0001,0.003,0.0462,0.418,99.582
214,"(1, 5)",logistic,0.01,0.003,0.0462,0.418,99.582
215,"(1, 2)",tanh,0.01,0.003,0.0462,0.419,99.581
216,"(1, 3)",logistic,0.01,0.001,0.0462,0.419,99.581
217,"(6, 5)",tanh,0.0001,0.001,0.1,0.419,99.581
218,"(1, 3)",tanh,0.01,0.003,0.1,0.419,99.581
219,"(6, 5)",logistic,0.01,0.001,0.1,0.419,99.581
220,"(4, 1)",tanh,0.01,0.003,0.1,0.419,99.581
221,"(4, 1)",logistic,0.01,0.001,0.0462,0.419,99.581
222,"(1, 2)",logistic,0.01,0.003,0.0462,0.419,99.581
223,"(1, 4)",logistic,0.01,0.003,0.0462,0.419,99.581
224,"(6, 1)",tanh,0.0001,0.003,0.0462,0.419,99.581
225,"(7,)",logistic,0.01,0.003,0.1,0.419,99.581
226,"(3, 6)",logistic,0.01,0.001,0.1,0.419,99.581
227,"(6, 4)",logistic,0.01,0.003,0.0462,0.419,99.581
228,"(5, 4)",logistic,0.0001,0.001,0.1,0.419,99.581
229,"(6, 2)",logistic,0.01,0.003,0.1,0.419,99.581
230,"(6, 4)",logistic,0.01,0.001,0.1,0.419,99.581
231,"(5, 1)",tanh,0.01,0.003,0.0462,0.419,99.581
232,"(6, 2)",tanh,0.01,0.003,0.1,0.419,99.581
233,"(6, 3)",logistic,0.01,0.003,0.0462,0.419,99.581
234,"(4, 6)",logistic,0.01,0.001,0.1,0.419,99.581
235,"(6, 1)",logistic,0.01,0.003,0.1,0.419,99.581
236,"(4, 4)",logistic,0.0001,0.001,0.1,0.419,99.581
237,"(1, 5)",tanh,0.0001,0.003,0.1,0.419,99.581
238,"(7, 6)",tanh,0.01,0.001,0.1,0.419,99.581
239,"(2, 2)",tanh,0.01,0.003,0.1,0.419,99.581
240,"(2, 5)",tanh,0.01,0.003,0.1,0.419,99.581
241,"(2, 3)",tanh,0.01,0.001,0.1,0.419,99.581
242,"(7, 4)",logistic,0.01,0.001,0.1,0.419,99.581
243,"(7, 6)",logistic,0.01,0.001,0.0462,0.419,99.581
244,"(2, 1)",logistic,0.01,0.001,0.0462,0.42,99.58
245,"(4, 3)",logistic,0.01,0.001,0.1,0.42,99.58
246,"(5, 7)",logistic,0.01,0.003,0.0462,0.42,99.58
247,"(2, 1)",logistic,0.01,0.003,0.0462,0.42,99.58
248,"(6, 3)",tanh,0.01,0.003,0.0462,0.42,99.58
249,"(4, 2)",logistic,0.01,0.001,0.1,0.42,99.58
250,"(7, 1)",tanh,0.01,0.001,0.0462,0.42,99.58
251,"(3, 4)",logistic,0.01,0.003,0.1,0.42,99.58
252,"(6, 1)",tanh,0.01,0.003,0.1,0.42,99.58
253,"(6, 6)",logistic,0.01,0.003,0.1,0.42,99.58
254,"(2, 1)",tanh,0.01,0.001,0.1,0.42,99.58
255,"(1, 2)",logistic,0.01,0.003,0.1,0.42,99.58
256,"(2, 3)",logistic,0.01,0.003,0.1,0.42,99.58
257,"(1, 2)",tanh,0.01,0.001,0.0462,0.42,99.58
258,"(1, 5)",logistic,0.01,0.001,0.1,0.42,99.58
259,"(4, 4)",logistic,0.01,0.003,0.0462,0.42,99.58
260,"(4, 3)",logistic,0.01,0.003,0.1,0.42,99.58
261,"(3, 5)",logistic,0.01,0.003,0.0462,0.42,99.58
262,"(5, 4)",logistic,0.01,0.001,0.1,0.42,99.58
263,"(1, 7)",tanh,0.0001,0.003,0.0462,0.42,99.58
264,"(2,)",tanh,0.01,0.003,0.0462,0.42,99.58
265,"(6, 2)",logistic,0.01,0.003,0.0462,0.42,99.58
266,"(3, 7)",logistic,0.0001,0.003,0.0462,0.42,99.58
267,"(3, 6)",logistic,0.01,0.003,0.0462,0.42,99.58
268,"(7, 3)",logistic,0.01,0.003,0.0462,0.42,99.58
269,"(5, 4)",tanh,0.01,0.003,0.0462,0.42,99.58
270,"(2, 7)",logistic,0.01,0.001,0.1,0.42,99.58
271,"(5, 2)",logistic,0.01,0.003,0.0462,0.42,99.58
272,"(4, 1)",logistic,0.0001,0.001,0.1,0.42,99.58
273,"(1, 5)",tanh,0.01,0.001,0.0462,0.42,99.58
274,"(5, 6)",logistic,0.01,0.003,0.1,0.42,99.58
275,"(1, 6)",tanh,0.01,0.001,0.1,0.42,99.58
276,"(3, 1)",logistic,0.01,0.003,0.0462,0.42,99.58
277,"(3, 2)",logistic,0.01,0.001,0.1,0.42,99.58
278,"(5, 6)",logistic,0.01,0.003,0.0462,0.42,99.58
279,"(1, 1)",logistic,0.01,0.001,0.0462,0.42,99.58
280,"(3, 2)",logistic,0.01,0.003,0.0462,0.42,99.58
281,"(1, 6)",logistic,0.01,0.003,0.1,0.42,99.58
282,"(6, 7)",logistic,0.01,0.001,0.0462,0.42,99.58
283,"(5, 2)",logistic,0.01,0.003,0.1,0.42,99.58
284,"(1, 6)",logistic,0.01,0.001,0.0462,0.42,99.58
285,"(2, 4)",logistic,0.01,0.001,0.0462,0.42,99.58
286,"(3, 2)",tanh,0.01,0.001,0.0462,0.42,99.58
287,"(2, 4)",logistic,0.01,0.001,0.1,0.42,99.58
288,"(7, 3)",logistic,0.01,0.003,0.1,0.42,99.58
289,"(6, 7)",logistic,0.01,0.003,0.0462,0.42,99.58
290,"(1, 3)",logistic,0.01,0.003,0.0462,0.42,99.58
291,"(2, 2)",logistic,0.01,0.001,0.1,0.42,99.58
292,"(4, 2)",tanh,0.01,0.003,0.0462,0.42,99.58
293,"(5, 2)",logistic,0.01,0.001,0.1,0.42,99.58
294,"(4, 1)",logistic,0.01,0.003,0.0462,0.42,99.58
295,"(5, 5)",logistic,0.01,0.003,0.0462,0.42,99.58
296,"(7, 1)",logistic,0.01,0.003,0.0462,0.42,99.58
297,"(2, 2)",logistic,0.01,0.003,0.0462,0.42,99.58
298,"(5, 6)",tanh,0.01,0.003,0.0462,0.42,99.58
299,"(3, 3)",logistic,0.01,0.001,0.1,0.42,99.58
300,"(1, 3)",logistic,0.01,0.003,0.1,0.421,99.579
