,Arquitetura,FA,Alpha,TA,FV,MAPE Teste,Acur√°cia
301,"(6, 1)",logistic,0.01,0.001,0.0462,0.421,99.579
302,"(2, 5)",logistic,0.01,0.003,0.0462,0.421,99.579
303,"(2, 4)",tanh,0.0001,0.001,0.1,0.421,99.579
304,"(4, 2)",logistic,0.01,0.003,0.1,0.421,99.579
305,"(1, 3)",logistic,0.01,0.001,0.1,0.421,99.579
306,"(3, 7)",logistic,0.01,0.001,0.0462,0.421,99.579
307,"(6, 1)",logistic,0.01,0.001,0.1,0.421,99.579
308,"(3, 7)",logistic,0.01,0.003,0.1,0.421,99.579
309,"(1, 4)",logistic,0.01,0.001,0.0462,0.421,99.579
310,"(5, 7)",tanh,0.01,0.003,0.1,0.421,99.579
311,"(4, 3)",logistic,0.01,0.003,0.0462,0.421,99.579
312,"(4, 1)",logistic,0.01,0.003,0.1,0.421,99.579
313,"(5, 7)",logistic,0.01,0.003,0.1,0.421,99.579
314,"(2, 1)",logistic,0.01,0.001,0.1,0.421,99.579
315,"(1,)",logistic,0.01,0.001,0.1,0.421,99.579
316,"(4, 2)",logistic,0.01,0.003,0.0462,0.421,99.579
317,"(2, 1)",tanh,0.01,0.001,0.0462,0.421,99.579
318,"(5, 4)",tanh,0.01,0.001,0.0462,0.421,99.579
319,"(2,)",logistic,0.01,0.003,0.0462,0.421,99.579
320,"(2,)",tanh,0.0001,0.001,0.1,0.421,99.579
321,"(5, 1)",logistic,0.0001,0.003,0.1,0.421,99.579
322,"(3, 2)",logistic,0.01,0.001,0.0462,0.421,99.579
323,"(5, 1)",logistic,0.01,0.001,0.1,0.421,99.579
324,"(7, 7)",logistic,0.01,0.003,0.1,0.421,99.579
325,"(7, 6)",logistic,0.01,0.003,0.0462,0.421,99.579
326,"(3, 3)",logistic,0.01,0.001,0.0462,0.421,99.579
327,"(7, 6)",logistic,0.01,0.001,0.1,0.421,99.579
328,"(1, 1)",tanh,0.01,0.003,0.1,0.421,99.579
329,"(1, 2)",logistic,0.01,0.001,0.1,0.421,99.579
330,"(4, 5)",logistic,0.01,0.001,0.1,0.421,99.579
331,"(7, 3)",logistic,0.01,0.001,0.1,0.421,99.579
332,"(2, 3)",logistic,0.0001,0.001,0.1,0.421,99.579
333,"(3, 4)",logistic,0.01,0.003,0.0462,0.421,99.579
334,"(3, 4)",logistic,0.01,0.001,0.1,0.421,99.579
335,"(2, 1)",logistic,0.01,0.003,0.1,0.421,99.579
336,"(7, 5)",logistic,0.01,0.003,0.1,0.421,99.579
337,"(6, 2)",logistic,0.01,0.001,0.1,0.421,99.579
338,"(7, 2)",tanh,0.01,0.001,0.1,0.421,99.579
339,"(6, 3)",tanh,0.01,0.001,0.0462,0.421,99.579
340,"(1, 2)",tanh,0.01,0.003,0.1,0.421,99.579
341,"(5, 4)",logistic,0.01,0.003,0.1,0.421,99.579
342,"(2, 3)",logistic,0.01,0.003,0.0462,0.421,99.579
343,"(7, 2)",logistic,0.01,0.003,0.1,0.421,99.579
344,"(5, 5)",tanh,0.01,0.003,0.1,0.421,99.579
345,"(5, 4)",logistic,0.0001,0.001,0.0462,0.421,99.579
346,"(6, 3)",logistic,0.01,0.003,0.1,0.421,99.579
347,"(2, 3)",logistic,0.01,0.001,0.1,0.421,99.579
348,"(7, 2)",logistic,0.01,0.001,0.1,0.421,99.579
349,"(1, 1)",tanh,0.01,0.003,0.0462,0.422,99.578
350,"(5, 1)",logistic,0.01,0.003,0.0462,0.422,99.578
351,"(7, 5)",tanh,0.0001,0.001,0.1,0.422,99.578
352,"(5, 5)",logistic,0.01,0.001,0.1,0.422,99.578
353,"(5,)",logistic,0.01,0.001,0.1,0.422,99.578
354,"(1, 1)",logistic,0.01,0.001,0.1,0.422,99.578
355,"(5, 5)",tanh,0.01,0.001,0.0462,0.422,99.578
356,"(1, 1)",tanh,0.01,0.001,0.0462,0.422,99.578
357,"(7, 4)",logistic,0.01,0.001,0.0462,0.422,99.578
358,"(2, 4)",logistic,0.01,0.003,0.1,0.422,99.578
359,"(3, 6)",logistic,0.01,0.001,0.0462,0.422,99.578
360,"(2, 5)",logistic,0.01,0.001,0.1,0.422,99.578
361,"(1, 4)",logistic,0.01,0.003,0.1,0.422,99.578
362,"(2, 7)",logistic,0.01,0.003,0.0462,0.422,99.578
363,"(1, 5)",logistic,0.0001,0.003,0.1,0.422,99.578
364,"(6, 4)",tanh,0.01,0.001,0.0462,0.422,99.578
365,"(3, 3)",logistic,0.01,0.003,0.1,0.422,99.578
366,"(1,)",tanh,0.01,0.001,0.1,0.422,99.578
367,"(4, 1)",logistic,0.01,0.001,0.1,0.422,99.578
368,"(7, 2)",logistic,0.01,0.003,0.0462,0.422,99.578
369,"(6, 3)",logistic,0.01,0.001,0.0462,0.422,99.578
370,"(3, 2)",tanh,0.01,0.003,0.0462,0.422,99.578
371,"(6, 5)",logistic,0.01,0.001,0.0462,0.422,99.578
372,"(1, 6)",logistic,0.01,0.003,0.0462,0.422,99.578
373,"(3, 4)",logistic,0.01,0.001,0.0462,0.422,99.578
374,"(6, 4)",logistic,0.0001,0.001,0.1,0.422,99.578
375,"(7, 4)",tanh,0.01,0.001,0.1,0.422,99.578
376,"(2, 5)",logistic,0.01,0.003,0.1,0.422,99.578
377,"(4, 4)",logistic,0.01,0.001,0.0462,0.423,99.577
378,"(5, 2)",tanh,0.01,0.003,0.1,0.423,99.577
379,"(3, 6)",tanh,0.01,0.001,0.1,0.423,99.577
380,"(1, 2)",tanh,0.0001,0.003,0.0462,0.423,99.577
381,"(5, 7)",tanh,0.0001,0.003,0.1,0.423,99.577
382,"(7, 5)",logistic,0.01,0.001,0.1,0.423,99.577
383,"(3, 2)",tanh,0.01,0.003,0.1,0.423,99.577
384,"(4,)",logistic,0.01,0.003,0.1,0.423,99.577
385,"(7, 3)",tanh,0.01,0.003,0.0462,0.423,99.577
386,"(2, 5)",logistic,0.01,0.001,0.0462,0.423,99.577
387,"(2, 2)",tanh,0.01,0.001,0.1,0.424,99.576
388,"(3, 3)",tanh,0.0001,0.003,0.0462,0.424,99.576
389,"(5, 3)",logistic,0.0001,0.003,0.1,0.424,99.576
390,"(3, 3)",tanh,0.01,0.001,0.1,0.424,99.576
391,"(2, 2)",tanh,0.0001,0.003,0.1,0.424,99.576
392,"(4, 5)",logistic,0.01,0.003,0.1,0.424,99.576
393,"(6, 4)",logistic,0.0001,0.003,0.1,0.424,99.576
394,"(3, 1)",logistic,0.0001,0.003,0.0462,0.424,99.576
395,"(5, 1)",tanh,0.01,0.001,0.1,0.424,99.576
396,"(7, 6)",tanh,0.01,0.003,0.0462,0.424,99.576
397,"(2, 4)",logistic,0.01,0.003,0.0462,0.424,99.576
398,"(2, 6)",logistic,0.01,0.001,0.1,0.424,99.576
399,"(2, 6)",tanh,0.01,0.001,0.0462,0.424,99.576
400,"(3, 5)",tanh,0.01,0.003,0.0462,0.424,99.576
401,"(4, 4)",logistic,0.0001,0.003,0.1,0.424,99.576
402,"(3, 4)",tanh,0.01,0.001,0.0462,0.425,99.575
403,"(1, 1)",tanh,0.0001,0.001,0.0462,0.425,99.575
404,"(2, 2)",logistic,0.01,0.003,0.1,0.425,99.575
405,"(4, 6)",logistic,0.01,0.001,0.0462,0.425,99.575
406,"(1, 4)",logistic,0.0001,0.003,0.1,0.425,99.575
407,"(1, 7)",tanh,0.01,0.003,0.0462,0.425,99.575
408,"(4, 2)",tanh,0.01,0.001,0.0462,0.425,99.575
409,"(1,)",logistic,0.01,0.003,0.0462,0.425,99.575
410,"(3, 2)",tanh,0.01,0.001,0.1,0.425,99.575
411,"(6, 5)",tanh,0.01,0.003,0.0462,0.425,99.575
412,"(1, 3)",tanh,0.01,0.003,0.0462,0.425,99.575
413,"(3, 7)",tanh,0.0001,0.003,0.0462,0.425,99.575
414,"(7, 1)",logistic,0.01,0.001,0.1,0.425,99.575
415,"(3, 1)",tanh,0.01,0.001,0.0462,0.425,99.575
416,"(1, 4)",tanh,0.01,0.003,0.0462,0.425,99.575
417,"(7, 1)",logistic,0.01,0.003,0.1,0.425,99.575
418,"(1,)",tanh,0.0001,0.001,0.0462,0.425,99.575
419,"(1, 7)",logistic,0.0001,0.003,0.0462,0.425,99.575
420,"(1, 7)",tanh,0.0001,0.001,0.1,0.425,99.575
421,"(7, 6)",logistic,0.0001,0.001,0.1,0.425,99.575
422,"(1, 6)",logistic,0.0001,0.001,0.1,0.425,99.575
423,"(3, 5)",logistic,0.01,0.001,0.0462,0.425,99.575
424,"(2, 1)",tanh,0.01,0.003,0.1,0.426,99.574
425,"(3, 1)",tanh,0.01,0.003,0.1,0.426,99.574
426,"(5, 1)",logistic,0.0001,0.001,0.0462,0.426,99.574
427,"(3, 4)",tanh,0.01,0.003,0.0462,0.426,99.574
428,"(1, 4)",logistic,0.0001,0.001,0.1,0.426,99.574
429,"(7, 7)",tanh,0.01,0.003,0.1,0.426,99.574
430,"(3, 4)",logistic,0.0001,0.003,0.0462,0.426,99.574
431,"(4, 6)",logistic,0.01,0.003,0.0462,0.426,99.574
432,"(2, 4)",tanh,0.01,0.003,0.0462,0.426,99.574
433,"(6, 2)",logistic,0.0001,0.001,0.1,0.426,99.574
434,"(1, 7)",logistic,0.01,0.001,0.0462,0.426,99.574
435,"(5, 5)",tanh,0.01,0.001,0.1,0.427,99.573
436,"(7, 3)",logistic,0.0001,0.001,0.1,0.427,99.573
437,"(6, 7)",tanh,0.01,0.001,0.1,0.427,99.573
438,"(5, 5)",logistic,0.01,0.001,0.0462,0.427,99.573
439,"(5, 1)",logistic,0.01,0.003,0.1,0.427,99.573
440,"(1, 1)",logistic,0.0001,0.001,0.1,0.427,99.573
441,"(2, 2)",logistic,0.01,0.001,0.0462,0.427,99.573
442,"(4, 3)",tanh,0.01,0.001,0.1,0.427,99.573
443,"(4, 2)",logistic,0.0001,0.003,0.1,0.427,99.573
444,"(1, 7)",tanh,0.01,0.001,0.1,0.427,99.573
445,"(3, 1)",logistic,0.01,0.001,0.0462,0.427,99.573
446,"(5, 4)",logistic,0.0001,0.003,0.1,0.428,99.572
447,"(5, 1)",tanh,0.0001,0.001,0.0462,0.428,99.572
448,"(7, 5)",tanh,0.01,0.001,0.1,0.428,99.572
449,"(7, 5)",tanh,0.01,0.003,0.0462,0.428,99.572
450,"(7, 3)",tanh,0.0001,0.001,0.1,0.428,99.572
451,"(6, 1)",tanh,0.01,0.001,0.0462,0.428,99.572
452,"(2, 1)",logistic,0.0001,0.003,0.0462,0.428,99.572
453,"(6, 3)",tanh,0.01,0.003,0.1,0.428,99.572
454,"(6, 5)",tanh,0.01,0.003,0.1,0.428,99.572
455,"(7, 4)",logistic,0.0001,0.001,0.1,0.428,99.572
456,"(4, 2)",tanh,0.01,0.003,0.1,0.428,99.572
457,"(2, 1)",tanh,0.0001,0.003,0.0462,0.428,99.572
458,"(5, 3)",logistic,0.01,0.003,0.1,0.429,99.571
459,"(4, 4)",tanh,0.01,0.001,0.0462,0.429,99.571
460,"(2,)",logistic,0.01,0.001,0.0462,0.429,99.571
461,"(7, 6)",logistic,0.0001,0.001,0.0462,0.429,99.571
462,"(7, 6)",tanh,0.01,0.001,0.0462,0.429,99.571
463,"(4, 7)",logistic,0.01,0.001,0.1,0.429,99.571
464,"(5,)",tanh,0.01,0.003,0.0462,0.429,99.571
465,"(7, 1)",logistic,0.0001,0.003,0.1,0.43,99.57
466,"(2, 2)",tanh,0.01,0.003,0.0462,0.43,99.57
467,"(4, 7)",logistic,0.01,0.003,0.1,0.43,99.57
468,"(1,)",logistic,0.01,0.003,0.1,0.43,99.57
469,"(5,)",logistic,0.01,0.001,0.0462,0.43,99.57
470,"(4, 3)",logistic,0.0001,0.003,0.1,0.431,99.569
471,"(5, 5)",tanh,0.01,0.003,0.0462,0.431,99.569
472,"(7, 1)",tanh,0.01,0.003,0.0462,0.431,99.569
473,"(4, 6)",logistic,0.01,0.003,0.1,0.431,99.569
474,"(3, 1)",logistic,0.0001,0.001,0.0462,0.431,99.569
475,"(1, 3)",logistic,0.0001,0.001,0.0462,0.431,99.569
476,"(1,)",logistic,0.01,0.001,0.0462,0.431,99.569
477,"(2, 7)",tanh,0.01,0.001,0.0462,0.432,99.568
478,"(5,)",logistic,0.01,0.003,0.0462,0.432,99.568
479,"(7, 7)",logistic,0.0001,0.001,0.1,0.432,99.568
480,"(2, 5)",logistic,0.0001,0.001,0.0462,0.432,99.568
481,"(6, 1)",tanh,0.01,0.003,0.0462,0.432,99.568
482,"(4, 7)",tanh,0.0001,0.003,0.0462,0.432,99.568
483,"(4, 5)",tanh,0.0001,0.001,0.0462,0.432,99.568
484,"(2, 6)",tanh,0.01,0.003,0.1,0.432,99.568
485,"(7, 7)",tanh,0.01,0.001,0.1,0.433,99.567
486,"(6, 7)",tanh,0.01,0.001,0.0462,0.433,99.567
487,"(3, 2)",logistic,0.01,0.003,0.1,0.433,99.567
488,"(3, 7)",tanh,0.01,0.003,0.0462,0.433,99.567
489,"(3, 5)",tanh,0.0001,0.001,0.0462,0.433,99.567
490,"(2, 7)",logistic,0.0001,0.003,0.1,0.433,99.567
491,"(3, 7)",tanh,0.0001,0.003,0.1,0.433,99.567
492,"(1, 5)",tanh,0.01,0.003,0.1,0.433,99.567
493,"(4, 6)",tanh,0.01,0.003,0.0462,0.433,99.567
494,"(5, 4)",logistic,0.01,0.003,0.0462,0.434,99.566
495,"(1, 4)",tanh,0.0001,0.003,0.0462,0.434,99.566
496,"(7, 5)",logistic,0.0001,0.003,0.1,0.434,99.566
497,"(1, 6)",tanh,0.0001,0.001,0.1,0.434,99.566
498,"(6, 5)",tanh,0.01,0.001,0.1,0.434,99.566
499,"(3, 5)",tanh,0.01,0.003,0.1,0.434,99.566
500,"(7, 4)",logistic,0.01,0.003,0.1,0.434,99.566
501,"(5, 3)",logistic,0.01,0.001,0.1,0.434,99.566
502,"(5, 3)",logistic,0.0001,0.001,0.1,0.434,99.566
503,"(6, 2)",tanh,0.01,0.003,0.0462,0.435,99.565
504,"(5, 3)",tanh,0.01,0.001,0.0462,0.435,99.565
505,"(7, 5)",logistic,0.0001,0.003,0.0462,0.435,99.565
506,"(6, 7)",tanh,0.01,0.003,0.0462,0.435,99.565
507,"(5, 3)",logistic,0.01,0.001,0.0462,0.435,99.565
508,"(7, 7)",tanh,0.01,0.003,0.0462,0.435,99.565
509,"(5, 3)",tanh,0.01,0.001,0.1,0.435,99.565
510,"(6, 7)",logistic,0.0001,0.001,0.0462,0.435,99.565
511,"(3, 3)",logistic,0.01,0.003,0.0462,0.436,99.564
512,"(5, 7)",logistic,0.0001,0.003,0.1,0.436,99.564
513,"(7, 4)",logistic,0.0001,0.003,0.1,0.436,99.564
514,"(4, 6)",tanh,0.01,0.001,0.0462,0.436,99.564
515,"(5, 4)",tanh,0.01,0.003,0.1,0.437,99.563
516,"(3, 1)",logistic,0.01,0.003,0.1,0.437,99.563
517,"(2, 5)",logistic,0.0001,0.003,0.1,0.437,99.563
518,"(5, 6)",tanh,0.01,0.003,0.1,0.437,99.563
519,"(5,)",tanh,0.0001,0.003,0.0462,0.437,99.563
520,"(5, 1)",tanh,0.0001,0.003,0.1,0.437,99.563
521,"(1, 7)",logistic,0.01,0.001,0.1,0.437,99.563
522,"(2, 5)",tanh,0.01,0.001,0.0462,0.437,99.563
523,"(6,)",tanh,0.01,0.001,0.0462,0.438,99.562
524,"(2, 1)",logistic,0.0001,0.001,0.1,0.438,99.562
525,"(1,)",tanh,0.01,0.003,0.0462,0.438,99.562
526,"(5, 7)",logistic,0.0001,0.003,0.0462,0.438,99.562
527,"(1,)",tanh,0.01,0.001,0.0462,0.439,99.561
528,"(3, 5)",logistic,0.0001,0.001,0.0462,0.439,99.561
529,"(6, 7)",logistic,0.01,0.001,0.1,0.439,99.561
530,"(3, 7)",tanh,0.01,0.001,0.1,0.439,99.561
531,"(3,)",logistic,0.0001,0.001,0.1,0.439,99.561
532,"(5, 7)",logistic,0.0001,0.001,0.1,0.439,99.561
533,"(2, 6)",logistic,0.01,0.003,0.1,0.439,99.561
534,"(3,)",tanh,0.01,0.003,0.0462,0.439,99.561
535,"(2, 4)",tanh,0.01,0.001,0.1,0.44,99.56
536,"(6, 3)",logistic,0.0001,0.003,0.0462,0.44,99.56
537,"(3, 3)",tanh,0.01,0.003,0.0462,0.44,99.56
538,"(3,)",logistic,0.01,0.003,0.0462,0.44,99.56
539,"(7, 3)",tanh,0.01,0.001,0.0462,0.44,99.56
540,"(2, 5)",tanh,0.0001,0.003,0.1,0.44,99.56
541,"(1, 4)",logistic,0.01,0.001,0.1,0.44,99.56
542,"(1, 2)",logistic,0.0001,0.003,0.0462,0.441,99.559
543,"(4, 7)",tanh,0.01,0.003,0.1,0.441,99.559
544,"(5, 4)",tanh,0.0001,0.003,0.1,0.441,99.559
545,"(7, 7)",logistic,0.01,0.001,0.0462,0.441,99.559
546,"(6, 1)",logistic,0.0001,0.003,0.0462,0.441,99.559
547,"(6, 5)",logistic,0.0001,0.001,0.1,0.441,99.559
548,"(2, 6)",logistic,0.0001,0.003,0.0462,0.441,99.559
549,"(6, 2)",tanh,0.0001,0.001,0.1,0.441,99.559
550,"(3, 6)",logistic,0.0001,0.003,0.1,0.442,99.558
551,"(6, 7)",tanh,0.01,0.003,0.1,0.442,99.558
552,"(6, 3)",logistic,0.0001,0.001,0.0462,0.442,99.558
553,"(3, 6)",tanh,0.01,0.001,0.0462,0.443,99.557
554,"(5, 7)",tanh,0.01,0.003,0.0462,0.443,99.557
555,"(7, 3)",logistic,0.0001,0.003,0.1,0.443,99.557
556,"(2, 6)",logistic,0.0001,0.003,0.1,0.443,99.557
557,"(7, 7)",logistic,0.0001,0.003,0.0462,0.443,99.557
558,"(1, 3)",tanh,0.0001,0.001,0.1,0.443,99.557
559,"(3, 1)",tanh,0.01,0.001,0.1,0.443,99.557
560,"(4, 4)",logistic,0.0001,0.003,0.0462,0.443,99.557
561,"(2, 6)",logistic,0.0001,0.001,0.1,0.443,99.557
562,"(7,)",logistic,0.0001,0.003,0.1,0.443,99.557
563,"(2, 4)",logistic,0.0001,0.001,0.0462,0.444,99.556
564,"(1, 4)",tanh,0.0001,0.001,0.0462,0.444,99.556
565,"(1, 6)",tanh,0.0001,0.001,0.0462,0.444,99.556
566,"(4, 6)",logistic,0.0001,0.001,0.1,0.444,99.556
567,"(4, 1)",logistic,0.0001,0.003,0.1,0.444,99.556
568,"(6, 1)",logistic,0.0001,0.001,0.1,0.444,99.556
569,"(7, 2)",tanh,0.01,0.001,0.0462,0.445,99.555
570,"(6,)",logistic,0.01,0.001,0.1,0.445,99.555
571,"(3, 7)",tanh,0.01,0.001,0.0462,0.445,99.555
572,"(3, 6)",logistic,0.01,0.003,0.1,0.445,99.555
573,"(1, 4)",tanh,0.01,0.001,0.0462,0.445,99.555
574,"(5, 6)",tanh,0.01,0.001,0.0462,0.445,99.555
575,"(1, 1)",tanh,0.01,0.001,0.1,0.445,99.555
576,"(3, 7)",logistic,0.01,0.001,0.1,0.446,99.554
577,"(5, 1)",tanh,0.0001,0.001,0.1,0.446,99.554
578,"(1,)",logistic,0.0001,0.001,0.1,0.446,99.554
579,"(6, 6)",logistic,0.01,0.003,0.0462,0.446,99.554
580,"(6, 1)",logistic,0.0001,0.001,0.0462,0.446,99.554
581,"(2, 6)",tanh,0.0001,0.003,0.0462,0.446,99.554
582,"(3, 6)",tanh,0.01,0.003,0.0462,0.447,99.553
583,"(4, 6)",tanh,0.0001,0.003,0.1,0.447,99.553
584,"(3, 3)",logistic,0.0001,0.003,0.1,0.447,99.553
585,"(2, 2)",logistic,0.0001,0.003,0.1,0.447,99.553
586,"(7, 6)",logistic,0.01,0.003,0.1,0.448,99.552
587,"(4, 2)",logistic,0.01,0.001,0.0462,0.448,99.552
588,"(4, 7)",logistic,0.0001,0.001,0.1,0.448,99.552
589,"(5, 4)",logistic,0.0001,0.003,0.0462,0.448,99.552
590,"(7, 1)",tanh,0.0001,0.001,0.1,0.448,99.552
591,"(4, 6)",logistic,0.0001,0.003,0.1,0.448,99.552
592,"(5, 2)",logistic,0.01,0.001,0.0462,0.449,99.551
593,"(4, 1)",tanh,0.01,0.001,0.1,0.449,99.551
594,"(5, 2)",tanh,0.01,0.003,0.0462,0.449,99.551
595,"(4, 3)",tanh,0.01,0.003,0.0462,0.449,99.551
596,"(2, 4)",logistic,0.0001,0.003,0.0462,0.449,99.551
597,"(7, 1)",tanh,0.01,0.001,0.1,0.449,99.551
