,Arquitetura,FA,Alpha,TA,FV,MAPE Teste,Acur√°cia
598,"(1,)",logistic,0.0001,0.001,0.0462,0.45,99.55
599,"(4, 6)",tanh,0.0001,0.003,0.0462,0.45,99.55
600,"(6, 2)",logistic,0.0001,0.003,0.0462,0.45,99.55
601,"(6, 2)",logistic,0.0001,0.003,0.1,0.45,99.55
602,"(2, 6)",tanh,0.0001,0.003,0.1,0.45,99.55
603,"(2, 6)",tanh,0.01,0.001,0.1,0.45,99.55
604,"(1, 2)",logistic,0.01,0.001,0.0462,0.45,99.55
605,"(5, 5)",logistic,0.0001,0.001,0.0462,0.451,99.549
606,"(6, 2)",logistic,0.01,0.001,0.0462,0.451,99.549
607,"(7, 7)",logistic,0.0001,0.001,0.0462,0.451,99.549
608,"(5, 5)",logistic,0.0001,0.003,0.0462,0.451,99.549
609,"(2, 5)",tanh,0.0001,0.001,0.1,0.452,99.548
610,"(2, 2)",logistic,0.0001,0.003,0.0462,0.452,99.548
611,"(4, 4)",logistic,0.01,0.001,0.1,0.452,99.548
612,"(4, 2)",logistic,0.0001,0.001,0.1,0.452,99.548
613,"(1, 3)",tanh,0.01,0.001,0.1,0.453,99.547
614,"(5, 2)",logistic,0.0001,0.003,0.1,0.453,99.547
615,"(3, 7)",logistic,0.0001,0.003,0.1,0.453,99.547
616,"(2,)",logistic,0.01,0.001,0.1,0.453,99.547
617,"(2, 6)",logistic,0.01,0.003,0.0462,0.454,99.546
618,"(6, 6)",logistic,0.01,0.001,0.0462,0.454,99.546
619,"(2,)",tanh,0.01,0.001,0.0462,0.455,99.545
620,"(4,)",tanh,0.01,0.003,0.1,0.455,99.545
621,"(4,)",logistic,0.0001,0.001,0.1,0.455,99.545
622,"(6, 5)",tanh,0.01,0.001,0.0462,0.455,99.545
623,"(5, 4)",logistic,0.01,0.001,0.0462,0.455,99.545
624,"(5, 2)",tanh,0.01,0.001,0.0462,0.456,99.544
625,"(4, 2)",tanh,0.01,0.001,0.1,0.456,99.544
626,"(5, 7)",logistic,0.01,0.001,0.0462,0.456,99.544
627,"(7, 3)",tanh,0.01,0.003,0.1,0.456,99.544
628,"(7, 5)",tanh,0.01,0.001,0.0462,0.456,99.544
629,"(4, 7)",logistic,0.0001,0.001,0.0462,0.457,99.543
630,"(3, 3)",logistic,0.0001,0.001,0.1,0.457,99.543
631,"(2, 7)",tanh,0.0001,0.003,0.1,0.457,99.543
632,"(1, 6)",tanh,0.01,0.003,0.1,0.458,99.542
633,"(1, 6)",logistic,0.0001,0.003,0.0462,0.458,99.542
634,"(5, 4)",tanh,0.0001,0.003,0.0462,0.458,99.542
635,"(2, 3)",tanh,0.0001,0.003,0.0462,0.459,99.541
636,"(4, 6)",tanh,0.01,0.003,0.1,0.459,99.541
637,"(2, 5)",tanh,0.01,0.003,0.0462,0.459,99.541
638,"(7, 7)",logistic,0.01,0.001,0.1,0.459,99.541
639,"(7, 4)",tanh,0.01,0.003,0.1,0.459,99.541
640,"(2,)",logistic,0.01,0.003,0.1,0.459,99.541
641,"(6, 6)",logistic,0.0001,0.003,0.1,0.461,99.539
642,"(4, 3)",tanh,0.0001,0.001,0.0462,0.461,99.539
643,"(6, 4)",logistic,0.01,0.001,0.0462,0.461,99.539
644,"(3, 5)",tanh,0.0001,0.003,0.1,0.462,99.538
645,"(3,)",tanh,0.01,0.003,0.1,0.462,99.538
646,"(5, 6)",tanh,0.0001,0.001,0.1,0.462,99.538
647,"(3,)",logistic,0.01,0.003,0.1,0.462,99.538
648,"(4, 4)",logistic,0.01,0.003,0.1,0.462,99.538
649,"(5, 5)",tanh,0.0001,0.003,0.0462,0.463,99.537
650,"(7, 3)",tanh,0.0001,0.003,0.1,0.463,99.537
651,"(6,)",logistic,0.01,0.001,0.0462,0.464,99.536
652,"(1, 3)",logistic,0.0001,0.003,0.1,0.464,99.536
653,"(3, 3)",tanh,0.01,0.001,0.0462,0.464,99.536
654,"(4, 7)",tanh,0.01,0.001,0.0462,0.465,99.535
655,"(3, 5)",tanh,0.01,0.001,0.0462,0.466,99.534
656,"(4, 7)",logistic,0.0001,0.003,0.0462,0.466,99.534
657,"(6, 7)",tanh,0.0001,0.003,0.1,0.466,99.534
658,"(5, 6)",logistic,0.0001,0.003,0.1,0.467,99.533
659,"(4,)",logistic,0.01,0.003,0.0462,0.467,99.533
660,"(5, 7)",tanh,0.0001,0.001,0.1,0.467,99.533
661,"(7, 4)",tanh,0.0001,0.001,0.1,0.467,99.533
662,"(3, 5)",logistic,0.01,0.003,0.1,0.468,99.532
663,"(3, 4)",logistic,0.0001,0.001,0.1,0.468,99.532
664,"(2, 4)",logistic,0.0001,0.001,0.1,0.469,99.531
665,"(3, 5)",logistic,0.0001,0.003,0.1,0.469,99.531
666,"(4, 3)",logistic,0.0001,0.001,0.0462,0.469,99.531
667,"(3, 1)",logistic,0.01,0.001,0.1,0.469,99.531
668,"(7, 5)",tanh,0.0001,0.001,0.0462,0.47,99.53
669,"(2, 7)",tanh,0.01,0.003,0.0462,0.47,99.53
670,"(1, 2)",tanh,0.01,0.001,0.1,0.47,99.53
671,"(2, 5)",tanh,0.0001,0.003,0.0462,0.471,99.529
672,"(6, 5)",logistic,0.0001,0.003,0.0462,0.471,99.529
673,"(2, 6)",tanh,0.0001,0.001,0.0462,0.472,99.528
674,"(3, 2)",tanh,0.0001,0.003,0.1,0.472,99.528
675,"(7, 2)",logistic,0.01,0.001,0.0462,0.474,99.526
676,"(2, 3)",tanh,0.01,0.001,0.0462,0.474,99.526
677,"(4, 4)",tanh,0.0001,0.003,0.1,0.475,99.525
678,"(2, 6)",logistic,0.0001,0.001,0.0462,0.475,99.525
679,"(6, 6)",logistic,0.0001,0.001,0.0462,0.475,99.525
680,"(5, 2)",tanh,0.0001,0.003,0.1,0.476,99.524
681,"(2, 7)",logistic,0.0001,0.001,0.1,0.476,99.524
682,"(5,)",tanh,0.01,0.001,0.1,0.476,99.524
683,"(4, 3)",tanh,0.0001,0.003,0.0462,0.476,99.524
684,"(1, 3)",tanh,0.0001,0.001,0.0462,0.477,99.523
685,"(5, 6)",logistic,0.01,0.001,0.1,0.477,99.523
686,"(1, 4)",tanh,0.0001,0.001,0.1,0.477,99.523
687,"(7, 3)",tanh,0.0001,0.003,0.0462,0.477,99.523
688,"(7, 7)",logistic,0.01,0.003,0.0462,0.478,99.522
689,"(5, 7)",tanh,0.0001,0.001,0.0462,0.478,99.522
690,"(3, 1)",tanh,0.0001,0.003,0.1,0.478,99.522
691,"(1, 2)",tanh,0.0001,0.001,0.0462,0.478,99.522
692,"(4, 2)",logistic,0.0001,0.001,0.0462,0.478,99.522
693,"(6, 1)",logistic,0.0001,0.003,0.1,0.478,99.522
694,"(6,)",logistic,0.0001,0.001,0.1,0.479,99.521
695,"(4, 7)",logistic,0.01,0.001,0.0462,0.479,99.521
696,"(7, 2)",logistic,0.0001,0.001,0.1,0.479,99.521
697,"(7, 7)",logistic,0.0001,0.003,0.1,0.479,99.521
698,"(5, 7)",tanh,0.01,0.001,0.0462,0.48,99.52
699,"(6, 3)",logistic,0.0001,0.003,0.1,0.48,99.52
700,"(7, 5)",tanh,0.0001,0.003,0.1,0.48,99.52
701,"(1,)",logistic,0.0001,0.003,0.0462,0.481,99.519
702,"(7,)",tanh,0.0001,0.001,0.1,0.482,99.518
703,"(6, 5)",logistic,0.0001,0.003,0.1,0.482,99.518
704,"(1, 1)",logistic,0.0001,0.003,0.0462,0.483,99.517
705,"(7, 7)",tanh,0.0001,0.001,0.1,0.483,99.517
706,"(4, 5)",logistic,0.0001,0.003,0.1,0.483,99.517
707,"(1, 2)",tanh,0.0001,0.001,0.1,0.484,99.516
708,"(2, 7)",tanh,0.0001,0.001,0.1,0.484,99.516
709,"(4, 4)",tanh,0.01,0.003,0.1,0.485,99.515
710,"(4, 5)",logistic,0.01,0.003,0.0462,0.485,99.515
711,"(1, 5)",logistic,0.0001,0.001,0.0462,0.485,99.515
712,"(4, 5)",logistic,0.0001,0.001,0.1,0.485,99.515
713,"(3, 6)",logistic,0.0001,0.001,0.0462,0.485,99.515
714,"(2, 3)",tanh,0.0001,0.003,0.1,0.486,99.514
715,"(3, 5)",tanh,0.0001,0.003,0.0462,0.486,99.514
716,"(2, 1)",tanh,0.0001,0.003,0.1,0.486,99.514
717,"(3, 6)",logistic,0.0001,0.001,0.1,0.487,99.513
718,"(2, 1)",logistic,0.0001,0.001,0.0462,0.487,99.513
719,"(7, 2)",logistic,0.0001,0.001,0.0462,0.487,99.513
720,"(7, 4)",tanh,0.0001,0.003,0.1,0.487,99.513
721,"(3, 3)",tanh,0.0001,0.003,0.1,0.488,99.512
722,"(4,)",tanh,0.01,0.001,0.1,0.488,99.512
723,"(7, 3)",logistic,0.0001,0.003,0.0462,0.489,99.511
724,"(4, 5)",tanh,0.0001,0.001,0.1,0.49,99.51
725,"(2, 2)",tanh,0.0001,0.003,0.0462,0.491,99.509
726,"(7, 5)",logistic,0.0001,0.001,0.0462,0.492,99.508
727,"(7, 5)",logistic,0.0001,0.001,0.1,0.493,99.507
728,"(4, 7)",tanh,0.01,0.003,0.0462,0.493,99.507
729,"(3, 3)",tanh,0.0001,0.001,0.1,0.493,99.507
730,"(6, 5)",logistic,0.01,0.003,0.0462,0.494,99.506
731,"(4, 3)",logistic,0.0001,0.003,0.0462,0.494,99.506
732,"(4, 4)",tanh,0.01,0.003,0.0462,0.495,99.505
733,"(7, 6)",logistic,0.0001,0.003,0.1,0.495,99.505
734,"(4, 4)",tanh,0.0001,0.001,0.0462,0.496,99.504
735,"(6, 4)",logistic,0.0001,0.003,0.0462,0.498,99.502
736,"(7,)",logistic,0.01,0.001,0.1,0.499,99.501
737,"(6, 6)",tanh,0.0001,0.001,0.1,0.499,99.501
738,"(5, 5)",logistic,0.0001,0.001,0.1,0.5,99.5
739,"(7, 3)",logistic,0.01,0.001,0.0462,0.501,99.499
740,"(5, 3)",tanh,0.0001,0.003,0.1,0.501,99.499
741,"(7, 7)",tanh,0.0001,0.001,0.0462,0.505,99.495
742,"(5, 6)",logistic,0.01,0.001,0.0462,0.506,99.494
743,"(5, 2)",tanh,0.0001,0.003,0.0462,0.506,99.494
744,"(4, 6)",tanh,0.0001,0.001,0.0462,0.506,99.494
745,"(7, 1)",tanh,0.0001,0.001,0.0462,0.506,99.494
746,"(3, 3)",logistic,0.0001,0.001,0.0462,0.507,99.493
747,"(7, 1)",logistic,0.0001,0.001,0.0462,0.508,99.492
748,"(5, 3)",logistic,0.0001,0.003,0.0462,0.508,99.492
749,"(4, 4)",tanh,0.0001,0.003,0.0462,0.508,99.492
750,"(3, 2)",logistic,0.0001,0.001,0.1,0.509,99.491
751,"(3,)",logistic,0.01,0.001,0.1,0.509,99.491
752,"(5, 6)",logistic,0.0001,0.003,0.0462,0.51,99.49
753,"(2, 3)",logistic,0.01,0.001,0.0462,0.51,99.49
754,"(3,)",tanh,0.0001,0.001,0.0462,0.512,99.488
755,"(4, 5)",logistic,0.01,0.001,0.0462,0.512,99.488
756,"(4, 6)",logistic,0.0001,0.001,0.0462,0.513,99.487
757,"(7, 2)",tanh,0.0001,0.001,0.0462,0.513,99.487
758,"(3, 6)",tanh,0.0001,0.003,0.0462,0.514,99.486
759,"(7, 6)",tanh,0.0001,0.001,0.0462,0.514,99.486
760,"(5, 6)",tanh,0.0001,0.001,0.0462,0.515,99.485
761,"(5,)",logistic,0.01,0.003,0.1,0.515,99.485
762,"(1, 1)",tanh,0.0001,0.003,0.0462,0.516,99.484
763,"(3, 6)",logistic,0.0001,0.003,0.0462,0.517,99.483
764,"(2,)",logistic,0.0001,0.001,0.1,0.518,99.482
765,"(7, 3)",tanh,0.01,0.001,0.1,0.518,99.482
766,"(4,)",logistic,0.0001,0.003,0.1,0.518,99.482
767,"(3, 7)",logistic,0.01,0.003,0.0462,0.519,99.481
768,"(5, 6)",logistic,0.0001,0.001,0.1,0.52,99.48
769,"(6,)",tanh,0.01,0.003,0.1,0.52,99.48
770,"(6, 7)",logistic,0.0001,0.001,0.1,0.52,99.48
771,"(4, 5)",tanh,0.0001,0.003,0.0462,0.52,99.48
772,"(5,)",logistic,0.0001,0.001,0.1,0.521,99.479
773,"(1, 6)",tanh,0.0001,0.003,0.1,0.521,99.479
774,"(7,)",logistic,0.0001,0.001,0.1,0.522,99.478
775,"(3,)",logistic,0.0001,0.003,0.1,0.525,99.475
776,"(3, 5)",logistic,0.0001,0.003,0.0462,0.525,99.475
777,"(1, 3)",tanh,0.0001,0.003,0.0462,0.526,99.474
778,"(2,)",logistic,0.0001,0.003,0.1,0.526,99.474
779,"(6, 6)",tanh,0.01,0.003,0.1,0.528,99.472
780,"(7, 2)",tanh,0.0001,0.001,0.1,0.528,99.472
781,"(7,)",logistic,0.0001,0.003,0.0462,0.53,99.47
782,"(6, 5)",logistic,0.01,0.003,0.1,0.53,99.47
783,"(3, 4)",tanh,0.0001,0.001,0.1,0.531,99.469
784,"(6, 6)",tanh,0.0001,0.001,0.0462,0.531,99.469
785,"(7, 6)",tanh,0.0001,0.003,0.1,0.531,99.469
786,"(1, 2)",logistic,0.0001,0.003,0.1,0.534,99.466
787,"(6, 6)",tanh,0.0001,0.003,0.0462,0.538,99.462
788,"(5, 6)",tanh,0.0001,0.003,0.0462,0.539,99.461
789,"(7, 3)",tanh,0.0001,0.001,0.0462,0.539,99.461
790,"(5, 3)",tanh,0.0001,0.003,0.0462,0.54,99.46
791,"(2,)",tanh,0.0001,0.003,0.1,0.54,99.46
792,"(3, 1)",tanh,0.0001,0.001,0.1,0.542,99.458
793,"(3, 4)",tanh,0.0001,0.003,0.1,0.544,99.456
794,"(6, 7)",logistic,0.0001,0.003,0.1,0.544,99.456
795,"(3, 5)",tanh,0.0001,0.001,0.1,0.545,99.455
796,"(6,)",logistic,0.01,0.003,0.1,0.545,99.455
797,"(3,)",tanh,0.0001,0.003,0.0462,0.546,99.454
798,"(6, 4)",tanh,0.0001,0.001,0.1,0.548,99.452
799,"(3, 5)",logistic,0.0001,0.001,0.1,0.548,99.452
800,"(2,)",tanh,0.0001,0.003,0.0462,0.549,99.451
801,"(3, 2)",logistic,0.0001,0.003,0.0462,0.549,99.451
802,"(1, 4)",tanh,0.0001,0.003,0.1,0.552,99.448
803,"(3,)",tanh,0.0001,0.001,0.1,0.552,99.448
804,"(4, 3)",tanh,0.0001,0.003,0.1,0.553,99.447
805,"(7, 4)",logistic,0.0001,0.003,0.0462,0.554,99.446
806,"(4,)",logistic,0.01,0.001,0.1,0.555,99.445
807,"(1, 6)",tanh,0.01,0.001,0.0462,0.557,99.443
808,"(7, 2)",tanh,0.0001,0.003,0.1,0.558,99.442
809,"(6, 4)",logistic,0.0001,0.001,0.0462,0.563,99.437
810,"(6, 3)",tanh,0.0001,0.001,0.0462,0.564,99.436
811,"(7, 1)",logistic,0.0001,0.001,0.1,0.565,99.435
812,"(6, 4)",tanh,0.01,0.003,0.1,0.567,99.433
813,"(2,)",logistic,0.0001,0.001,0.0462,0.572,99.428
814,"(6, 7)",tanh,0.0001,0.001,0.1,0.573,99.427
815,"(6, 2)",tanh,0.0001,0.003,0.1,0.573,99.427
816,"(2,)",tanh,0.0001,0.001,0.0462,0.576,99.424
817,"(5, 2)",tanh,0.0001,0.001,0.1,0.578,99.422
818,"(4,)",tanh,0.0001,0.001,0.1,0.579,99.421
819,"(4,)",tanh,0.0001,0.003,0.1,0.58,99.42
820,"(6, 1)",tanh,0.0001,0.001,0.0462,0.58,99.42
821,"(5, 5)",tanh,0.0001,0.001,0.0462,0.581,99.419
822,"(6, 7)",tanh,0.0001,0.001,0.0462,0.581,99.419
823,"(4, 1)",tanh,0.0001,0.001,0.1,0.581,99.419
824,"(6,)",tanh,0.0001,0.001,0.0462,0.582,99.418
825,"(4, 5)",tanh,0.0001,0.003,0.1,0.583,99.417
826,"(6,)",logistic,0.0001,0.001,0.0462,0.583,99.417
827,"(2, 4)",tanh,0.0001,0.001,0.0462,0.586,99.414
828,"(2, 1)",tanh,0.0001,0.001,0.1,0.587,99.413
829,"(5,)",logistic,0.0001,0.003,0.0462,0.588,99.412
830,"(6, 3)",tanh,0.0001,0.003,0.1,0.588,99.412
831,"(3, 6)",tanh,0.01,0.003,0.1,0.59,99.41
832,"(6, 5)",tanh,0.0001,0.001,0.0462,0.591,99.409
833,"(4,)",tanh,0.0001,0.003,0.0462,0.592,99.408
834,"(4, 7)",tanh,0.0001,0.003,0.1,0.592,99.408
835,"(1,)",logistic,0.0001,0.003,0.1,0.598,99.402
836,"(3, 2)",tanh,0.0001,0.001,0.1,0.598,99.402
837,"(2, 5)",logistic,0.0001,0.003,0.0462,0.599,99.401
838,"(2, 3)",tanh,0.0001,0.001,0.1,0.601,99.399
839,"(4, 2)",tanh,0.0001,0.001,0.0462,0.603,99.397
840,"(3, 4)",logistic,0.0001,0.003,0.1,0.604,99.396
841,"(7, 1)",logistic,0.0001,0.003,0.0462,0.607,99.393
842,"(1,)",tanh,0.0001,0.003,0.0462,0.607,99.393
843,"(5,)",logistic,0.0001,0.003,0.1,0.607,99.393
844,"(1,)",tanh,0.01,0.003,0.1,0.612,99.388
845,"(7, 4)",tanh,0.0001,0.001,0.0462,0.612,99.388
846,"(3, 4)",tanh,0.0001,0.003,0.0462,0.612,99.388
847,"(3, 7)",logistic,0.0001,0.001,0.0462,0.615,99.385
848,"(6, 4)",tanh,0.0001,0.003,0.1,0.616,99.384
849,"(3, 2)",tanh,0.0001,0.001,0.0462,0.621,99.379
850,"(6, 6)",logistic,0.0001,0.003,0.0462,0.622,99.378
851,"(5, 4)",tanh,0.0001,0.001,0.0462,0.624,99.376
852,"(5, 3)",tanh,0.0001,0.001,0.1,0.631,99.369
853,"(5,)",tanh,0.0001,0.001,0.0462,0.635,99.365
854,"(6,)",tanh,0.0001,0.003,0.1,0.637,99.363
855,"(2, 4)",tanh,0.0001,0.003,0.1,0.638,99.362
856,"(6,)",tanh,0.0001,0.003,0.0462,0.652,99.348
857,"(7, 5)",tanh,0.0001,0.003,0.0462,0.653,99.347
858,"(7,)",tanh,0.0001,0.003,0.1,0.656,99.344
859,"(3, 6)",tanh,0.0001,0.003,0.1,0.657,99.343
860,"(7, 6)",tanh,0.0001,0.003,0.0462,0.662,99.338
861,"(7,)",logistic,0.0001,0.001,0.0462,0.664,99.336
862,"(3, 7)",tanh,0.0001,0.001,0.0462,0.667,99.333
863,"(1, 1)",tanh,0.0001,0.001,0.1,0.673,99.327
864,"(2, 2)",tanh,0.0001,0.001,0.1,0.673,99.327
865,"(7, 6)",tanh,0.0001,0.001,0.1,0.677,99.323
866,"(6, 3)",tanh,0.0001,0.003,0.0462,0.684,99.316
867,"(2, 7)",tanh,0.0001,0.003,0.0462,0.685,99.315
868,"(4,)",logistic,0.0001,0.003,0.0462,0.692,99.308
869,"(5, 2)",tanh,0.0001,0.001,0.0462,0.693,99.307
870,"(5,)",tanh,0.0001,0.003,0.1,0.695,99.305
871,"(4, 7)",tanh,0.0001,0.001,0.1,0.696,99.304
872,"(6, 4)",tanh,0.0001,0.001,0.0462,0.699,99.301
873,"(4,)",tanh,0.0001,0.001,0.0462,0.699,99.301
874,"(6, 6)",tanh,0.0001,0.003,0.1,0.703,99.297
875,"(5,)",logistic,0.0001,0.001,0.0462,0.704,99.296
876,"(6, 7)",tanh,0.0001,0.003,0.0462,0.707,99.293
877,"(2, 2)",tanh,0.0001,0.001,0.0462,0.722,99.278
878,"(6, 5)",tanh,0.0001,0.003,0.1,0.739,99.261
879,"(6, 3)",logistic,0.0001,0.001,0.1,0.744,99.256
880,"(3, 7)",tanh,0.0001,0.001,0.1,0.748,99.252
881,"(5, 1)",tanh,0.0001,0.003,0.0462,0.75,99.25
882,"(3, 1)",tanh,0.0001,0.003,0.0462,0.753,99.247
883,"(4, 7)",tanh,0.0001,0.001,0.0462,0.763,99.237
884,"(6,)",logistic,0.0001,0.003,0.1,0.769,99.231
885,"(7, 2)",tanh,0.0001,0.003,0.0462,0.788,99.212
886,"(7, 7)",tanh,0.0001,0.003,0.1,0.792,99.208
887,"(6, 1)",tanh,0.0001,0.001,0.1,0.831,99.169
888,"(6,)",tanh,0.0001,0.001,0.1,0.836,99.164
889,"(3,)",tanh,0.0001,0.003,0.1,0.841,99.159
890,"(4, 1)",tanh,0.0001,0.001,0.0462,0.844,99.156
891,"(5, 6)",tanh,0.0001,0.003,0.1,0.883,99.117
892,"(7,)",tanh,0.0001,0.001,0.0462,0.895,99.105
893,"(7,)",tanh,0.0001,0.003,0.0462,0.971,99.029
894,"(5,)",tanh,0.0001,0.001,0.1,0.987,99.013
895,"(7, 7)",tanh,0.0001,0.003,0.0462,1.007,98.993
896,"(5, 4)",tanh,0.0001,0.001,0.1,1.011,98.989
